uav_x,uav_y,uav_z,user_x,user_y,distance_m,horizontal_m,elevation_deg,los,path_loss_db,rx_dbm
157.618,320.434,83.545,436.209,170.865,327.053,316.203,14.800,0,114.608,-94.608
102.683,386.436,40.788,431.152,296.377,343.025,340.592,6.829,0,105.164,-85.164
237.812,66.742,46.240,108.963,182.663,179.382,173.320,14.938,0,93.759,-73.759
36.470,114.452,40.077,381.118,86.670,348.080,345.765,6.612,0,108.684,-88.684
80.397,255.380,41.270,299.290,487.171,321.472,318.812,7.376,0,109.844,-89.844
0.164,302.559,50.690,178.297,493.840,266.251,261.381,10.975,0,104.938,-84.938
341.789,308.249,50.532,34.578,178.096,337.449,333.644,8.612,0,117.854,-97.854
176.823,194.658,45.944,416.063,366.563,298.157,294.596,8.864,0,119.629,-99.629
380.679,294.458,41.589,328.393,87.269,217.694,213.684,11.014,0,104.496,-84.496
311.339,78.557,79.798,4.776,37.265,319.458,309.331,14.465,0,117.181,-97.181
