uav_x,uav_y,uav_z,user_x,user_y,distance_m,horizontal_m,elevation_deg,los,path_loss_db,rx_dbm
129.274,294.006,75.556,342.024,424.559,260.798,249.613,16.841,0,114.209,-94.209
101.924,175.410,43.811,122.129,143.677,57.746,37.619,49.348,0,98.008,-78.008
379.073,299.905,40.410,198.817,43.379,316.118,313.525,7.344,0,100.597,-80.597
240.367,277.314,73.287,386.926,95.214,244.971,233.751,17.407,0,102.864,-82.864
68.494,431.782,51.193,144.718,217.481,233.144,227.454,12.684,0,99.387,-79.387
151.677,194.172,43.337,411.752,109.137,277.034,273.624,9.000,0,113.138,-93.138
220.935,438.221,138.985,64.137,180.513,332.139,301.661,24.737,0,116.596,-96.596
64.678,401.835,72.271,21.788,267.526,158.435,140.991,27.140,0,102.787,-82.787
239.462,185.826,74.497,434.027,74.875,236.042,223.978,18.398,0,107.970,-87.970
359.187,333.294,133.535,400.893,106.878,266.149,230.225,30.114,1,88.548,-68.548
220.267,286.638,102.060,259.948,460.223,205.238,178.063,29.820,0,107.705,-87.705
149.756,480.929,69.785,406.211,266.798,341.308,334.098,11.798,0,115.117,-95.117
15.203,363.467,50.715,43.442,26.043,342.381,338.604,8.518,0,105.530,-85.530
499.814,404.532,82.435,358.068,433.171,166.456,144.610,29.685,1,84.472,-64.472
358.010,145.215,116.201,311.066,416.581,298.907,275.396,22.877,0,104.017,-84.017
123.651,425.045,125.353,165.976,468.628,139.299,60.753,64.143,0,107.627,-87.627
380.920,242.024,66.145,208.072,496.622,314.757,307.729,12.131,0,113.096,-93.096
286.468,17.096,122.123,238.052,95.359,152.916,92.028,52.999,0,106.655,-86.655
294.435,153.637,128.518,89.358,51.439,262.713,229.131,29.288,0,108.846,-88.846
417.261,107.150,114.535,248.467,260.694,255.314,228.182,26.654,0,112.774,-92.774
479.667,11.014,126.227,324.520,214.220,285.126,255.662,26.277,0,112.016,-92.016
243.241,304.022,64.367,462.927,128.705,288.342,281.066,12.899,0,105.758,-85.758
350.300,213.594,131.407,110.222,25.413,332.140,305.040,23.306,0,120.624,-100.624
